id,created_at,favorite_count,favorited,is_quote_status,lang,retweet_count,source,text,truncated,entities_user_mentions_0_screen_name,entities_user_mentions_0_name,entities_user_mentions_0_id,entities_user_mentions_0_id_str,entities_user_mentions_0_indices_0,entities_user_mentions_0_indices_1,entities_user_mentions_1_screen_name,entities_user_mentions_1_name,entities_user_mentions_1_id,entities_user_mentions_1_id_str,entities_user_mentions_1_indices_0,entities_user_mentions_1_indices_1,entities_media_0_id,entities_media_0_id_str,entities_media_0_indices_0,entities_media_0_indices_1,entities_media_0_media_url,entities_media_0_media_url_https,entities_media_0_url,entities_media_0_display_url,entities_media_0_expanded_url,entities_media_0_type,entities_media_0_sizes_thumb_w,entities_media_0_sizes_thumb_h,entities_media_0_sizes_thumb_resize,entities_media_0_sizes_medium_w,entities_media_0_sizes_medium_h,entities_media_0_sizes_medium_resize,entities_media_0_sizes_small_w,entities_media_0_sizes_small_h,entities_media_0_sizes_small_resize,entities_media_0_sizes_large_w,entities_media_0_sizes_large_h,entities_media_0_sizes_large_resize,entities_media_0_source_status_id,entities_media_0_source_status_id_str,entities_media_0_source_user_id,entities_media_0_source_user_id_str,entities_user_mentions_2_screen_name,entities_user_mentions_2_name,entities_user_mentions_2_id,entities_user_mentions_2_id_str,entities_user_mentions_2_indices_0,entities_user_mentions_2_indices_1,entities_user_mentions_3_screen_name,entities_user_mentions_3_name,entities_user_mentions_3_id,entities_user_mentions_3_id_str,entities_user_mentions_3_indices_0,entities_user_mentions_3_indices_1,entities_urls_0_url,entities_urls_0_expanded_url,entities_urls_0_display_url,entities_urls_0_indices_0,entities_urls_0_indices_1,entities_hashtags_0_text,entities_hashtags_0_indices_0,entities_hashtags_0_indices_1,entities_hashtags_1_text,entities_hashtags_1_indices_0,entities_hashtags_1_indices_1,entities_user_mentions_4_screen_name,entities_user_mentions_4_name,entities_user_mentions_4_id,entities_user_mentions_4_id_str,entities_user_mentions_4_indices_0,entities_user_mentions_4_indices_1,entities_user_mentions_5_screen_name,entities_user_mentions_5_name,entities_user_mentions_5_id,entities_user_mentions_5_id_str,entities_user_mentions_5_indices_0,entities_user_mentions_5_indices_1,entities_user_mentions_6_screen_name,entities_user_mentions_6_name,entities_user_mentions_6_id,entities_user_mentions_6_id_str,entities_user_mentions_6_indices_0,entities_user_mentions_6_indices_1,entities_user_mentions_7_screen_name,entities_user_mentions_7_name,entities_user_mentions_7_id,entities_user_mentions_7_id_str,entities_user_mentions_7_indices_0,entities_user_mentions_7_indices_1,entities_urls_1_url,entities_urls_1_expanded_url,entities_urls_1_display_url,entities_urls_1_indices_0,entities_urls_1_indices_1,entities_hashtags_2_text,entities_hashtags_2_indices_0,entities_hashtags_2_indices_1,entities_hashtags_3_text,entities_hashtags_3_indices_0,entities_hashtags_3_indices_1,entities_hashtags_4_text,entities_hashtags_4_indices_0,entities_hashtags_4_indices_1,entities_hashtags_5_text,entities_hashtags_5_indices_0,entities_hashtags_5_indices_1,entities_hashtags_6_text,entities_hashtags_6_indices_0,entities_hashtags_6_indices_1,entities_hashtags_7_text,entities_hashtags_7_indices_0,entities_hashtags_7_indices_1,entities_hashtags_8_text,entities_hashtags_8_indices_0,entities_hashtags_8_indices_1,entities_hashtags_9_text,entities_hashtags_9_indices_0,entities_hashtags_9_indices_1,entities_hashtags_10_text,entities_hashtags_10_indices_0,entities_hashtags_10_indices_1,entities_hashtags_11_text,entities_hashtags_11_indices_0,entities_hashtags_11_indices_1
2.33e+17,Tue Aug 07 20:45:40 +0000 2012,4,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Best work ever!   ---&gt;  cnbc10home . com,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.82e+16,Mon Aug 01 22:39:21 +0000 2011,0,False,False,en,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@elizabethroth I was there last week. I feel your pain. Oh and what an experience!,False,elizabethroth,Elizabeth S. Roth,43897932.0,43897932,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.93e+16,Fri Jun 10 20:55:56 +0000 2011,0,False,False,en,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@the2weekwait that is great news! I just did the same protocol...I swear by it. I am about 3 weeks ahead of you. Congratulations!,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6e+16,Fri Mar 11 00:44:21 +0000 2011,0,False,False,en,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Bethenny please tweet about where you eat tonight in ATL. Those of us who live here are always looking for great places to try.,False,Bethenny,Bethenny Frankel,12701412.0,12701412,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.52e+16,Wed Feb 09 02:39:21 +0000 2011,0,False,False,en,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Bethenny so many great places to eat in ATL. JCT Kitchen, Restaurant Eugene, Bacchanalia, Miller Union...let me know if you need more.",False,Bethenny,Bethenny Frankel,12701412.0,12701412,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.05e+16,Fri Dec 03 02:47:43 +0000 2010,0,False,False,en,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@KyleRichards18 so excited about tonight episode. I live for Thursdays.,False,KyleRichards18,Charming Slut,2776874599.0,2776874599,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576580000000000.0,Mon Nov 22 05:15:52 +0000 2010,0,False,False,en,152,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KyleRichards18: Quote of the  month ""Jealousy is uglier than croc's"".",False,KyleRichards18,Charming Slut,2776874599.0,2776874599,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029580000000000.0,Sat Nov 20 17:02:18 +0000 2010,0,False,False,en,15,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BravoAndy: Cool! RT @BravoPR: ""Watch What Happens Live's"" @BravoAndy beats out “Chelsea Lately” and “Daily Show” in coveted adults 1 ...",False,BravoAndy,andy,6047362.0,6047362,3.0,13.0,BravoPR,Bravo PR,41699068.0,41699068,24.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BravoAndy,andy,6047362.0,6047362,62.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778540000000000.0,Mon Nov 08 23:30:11 +0000 2010,0,False,False,en,858,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GiulianaRancic: New episode of Giuliana & Bill tonight on Style at 11/10c. Retweet for chance to win autographed copy of our new book:),False,GiulianaRancic,Giuliana Rancic,21681809.0,21681809,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29145300564.0,Sat Oct 30 02:17:22 +0000 2010,0,False,False,en,8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @brookeburke: we just launched my new store...it looks great http://www.babooshbaby.com/,False,brookeburke,Brooke Burke,18420140.0,18420140,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031730097.0,Sun Aug 01 01:30:04 +0000 2010,6,False,False,pt,7,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Me rapte! Se nada disso funcionar ... experimente me amar!,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031698529.0,Sun Aug 01 01:29:31 +0000 2010,2,False,False,pt,3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Escolha um papel para você que ainda não tenha sido preenchido e o invente muitas vezes.,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031661356.0,Sun Aug 01 01:28:53 +0000 2010,4,False,False,pt,2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Respeite meu choro, me deixe sozinha, só volte quando eu chamar e, não me obedeça sempre que eu também gosto de ser contrariada.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031627729.0,Sun Aug 01 01:28:17 +0000 2010,0,False,False,pt,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tenho vida própria, me faça sentir saudades, conte algumas coisas que me façam rir.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031613046.0,Sun Aug 01 01:28:02 +0000 2010,2,False,False,pt,3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pode invadir ou chegar com delicadeza, mas não tão devagar que me faça dormir.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031599116.0,Sun Aug 01 01:27:47 +0000 2010,0,False,False,pt,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Acredite nas verdades que digo e também nas mentiras, elas serão raras e sempre por uma boa causa.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031533242.0,Sun Aug 01 01:26:38 +0000 2010,1,False,False,pt,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Agora sente-se e escute: eu te amo não diz tudo.,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031516779.0,Sun Aug 01 01:26:20 +0000 2010,2,False,False,pt,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sente-se amado aquele que se sente aceito, que se sente bem-vindo, que se sente inteiro.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031507434.0,Sun Aug 01 01:26:11 +0000 2010,2,False,False,pt,2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sentem-se amados aqueles que perdoam um ao outro e que não transformam a mágoa em munição na hora da discussão.,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031485805.0,Sun Aug 01 01:25:48 +0000 2010,3,False,False,pt,3,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Não é a altura, nem o peso, nem os músculos que tornam uma pessoa grande, é a sua sensibilidade sem tamanho.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.27e+17,Sun May 01 14:03:24 +0000 2016,0,False,False,en,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",#HelloMay! #LazySundays with #Cheeki undies forever 󾬏 https://t.co/syG04IYIwE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/syG04IYIwE,http://fb.me/2tw9EXScu,fb.me/2tw9EXScu,54.0,77.0,HelloMay,0.0,9.0,LazySundays,11.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cheeki,29.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2e+17,Wed Apr 13 02:30:58 +0000 2016,1,False,False,en,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheStyleBoro thank you for sharing! 😍😍😍,False,TheStyleBoro,Aileen Giselle,48042689.0,48042689,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.85e+17,Mon Apr 06 16:00:51 +0000 2015,0,False,False,en,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",@kamau_mercline .hop u will enjoy mi following,False,kamau_mercline,kamau mercline,946558362.0,946558362,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44e+17,Mon Dec 05 23:48:40 +0000 2011,0,False,False,en,2,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Do U Know ? &gt;&gt; Healing Eczema In a Natural Way http://t.co/GBNZkcxt,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/GBNZkcxt,http://bit.ly/skqhWc,bit.ly/skqhWc,53.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179627832.0,Mon Oct 26 18:43:38 +0000 2009,2,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Steinkamps helped give me the strength to continue to stand for my marriage for 6 years to a miraculous outcome with the love of my life.,False,Steinkamps,Rejoice Ministries,30279796.0,30279796,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4776167120.0,Sun Oct 11 03:17:44 +0000 2009,2,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",excited about crusin next week,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679315931.0,Wed Oct 07 10:37:48 +0000 2009,1,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",do one small thing today that will empower you to change your life,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679289664.0,Wed Oct 07 10:35:35 +0000 2009,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",getting teady to take on the world,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514250894.0,Thu Oct 01 02:13:40 +0000 2009,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Congratulations Kellie on your magazine cover. You are inspiring,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514186020.0,Thu Oct 01 02:11:06 +0000 2009,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",finished up a fabulous month. helped six more families go Green. Why not you too?,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085895618.0,Fri Sep 18 19:24:07 +0000 2009,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",to be a blessing to others is the receipe to personal success,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085854889.0,Fri Sep 18 19:22:07 +0000 2009,0,False,False,en,1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",laumching another wellness business in Florida,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964718654.0,Sun Sep 13 23:37:54 +0000 2009,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I just finished the most jam packed weelend of prosperity,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964693468.0,Sun Sep 13 23:36:32 +0000 2009,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",stuck in Ft.Laudetdale airport wating to get home to Tampa,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.22e+17,Thu Jan 19 15:03:39 +0000 2017,81,False,False,en,37,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","President George Washington, First Annual Message - Jan 8, 1790 ""Knowledge is, in every country, the surest basis o… https://t.co/ROSPuBPc7D",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/ROSPuBPc7D,https://twitter.com/i/web/status/822097193607823360,twitter.com/i/web/status/8…,117.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.79e+17,Tue Dec 22 08:15:13 +0000 2015,0,False,False,es,10,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @computerhoy: Oukitel K10000. Phablet que promete 15 días sin recargarlo. https://t.co/Uc716qyO8e https://t.co/m45HamGE6U,False,computerhoy,ComputerHoy.com,47923477.0,47923477,3.0,15.0,,,,,,,6.789485555964068e+17,678948555596406790,101.0,124.0,http://pbs.twimg.com/media/CWwcHTUWoAYdeFM.jpg,https://pbs.twimg.com/media/CWwcHTUWoAYdeFM.jpg,https://t.co/m45HamGE6U,pic.twitter.com/m45HamGE6U,https://twitter.com/computerhoy/status/678948555734806528/photo/1,photo,150.0,150.0,crop,624.0,352.0,fit,624.0,352.0,fit,624.0,352.0,fit,6.789485557348065e+17,678948555734806528,47923477.0,47923477,,,,,,,,,,,,,https://t.co/Uc716qyO8e,http://buff.ly/1RzAQVm,buff.ly/1RzAQVm,77.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.77e+17,Wed Dec 16 08:03:07 +0000 2015,0,False,False,es,7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @computerhoy: 32 años de cárcel por dar un ""Me Gusta"". ¿Te atreves con el RT? https://t.co/3BjojfpfST https://t.co/oJ24O6QRZ5",False,computerhoy,ComputerHoy.com,47923477.0,47923477,3.0,15.0,,,,,,,6.770322264339538e+17,677032226433953792,105.0,128.0,http://pbs.twimg.com/media/CWVNOQ4WcAAVwHQ.jpg,https://pbs.twimg.com/media/CWVNOQ4WcAAVwHQ.jpg,https://t.co/oJ24O6QRZ5,pic.twitter.com/oJ24O6QRZ5,https://twitter.com/computerhoy/status/677032226639495168/photo/1,photo,150.0,150.0,crop,624.0,352.0,fit,624.0,352.0,fit,624.0,352.0,fit,6.770322266394952e+17,677032226639495168,47923477.0,47923477,,,,,,,,,,,,,https://t.co/3BjojfpfST,http://buff.ly/1J9tEHp,buff.ly/1J9tEHp,81.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.37e+17,Tue Nov 25 16:06:24 +0000 2014,4,False,False,en,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NEW BOOK: Regularization, Optimization, Kernels, and Support Vector Machines: Regularization, Optimization, Ke... http://t.co/ykGitLBGfJ",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/ykGitLBGfJ,http://bit.ly/1yS9q0m,bit.ly/1yS9q0m,114.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.12e+17,Tue Sep 16 14:04:59 +0000 2014,1,False,False,en,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Research Associate in Computational Statistics for Image Data - Ref:1430209: ---
Salary: £33,353 - £40,313 per... http://t.co/wSShcUDsA6",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/wSShcUDsA6,http://bit.ly/1oVeXNN,bit.ly/1oVeXNN,114.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.94e+17,Wed Jul 30 12:36:03 +0000 2014,1,False,False,en,0,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Large-scale Online Learning and Decision Making Workshop - 10-12 September 2014 at Cumberland Lodge: Dear Rese... http://t.co/5hWjA6VDVE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/5hWjA6VDVE,http://bit.ly/1tZIc5M,bit.ly/1tZIc5M,114.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.92e+17,Fri Apr 24 18:35:42 +0000 2015,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Finding the Automatically Stored Command Log
http://t.co/ysKE0wCwn4",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/ysKE0wCwn4,http://info.salford-systems.com/blog/bid/142417/Finding-The-Automatically-Stored-Command-Log,info.salford-systems.com/blog/bid/14241…,45.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.86e+17,Fri Mar 30 13:15:27 +0000 2012,0,False,False,en,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Folks, I'm consolidating Twitter operations under one handle.... please shift over to @commahawk to get my pearls of swine.",False,commahawk,Matthew Breen,85587765.0,85587765,86.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.77e+17,Mon Mar 05 23:19:20 +0000 2012,0,False,False,en,6,"<a href=""http://newsforward.org"" rel=""nofollow"">NewsForward for Android</a>",RT @romenesko: Slashdot founder Rob (CmdrTaco) Maldo named chief strategist at Washington Post's WaPo Labs. http://t.co/3Rn3aMW1,False,romenesko,Romenesko,15087011.0,15087011,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://t.co/3Rn3aMW1,http://bit.ly/xgIXCS,bit.ly/xgIXCS,108.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.73e+17,Fri Feb 24 06:28:31 +0000 2012,0,False,False,en,4,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PersonalPost: Pop the champagne, we're live! We can't wait to see how you use the site. Send us a Tweet and tell us what you think!",False,PersonalPost,Personal Post,468889929.0,468889929,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
